file                                                        ,6c6s_tm_sub,6c6s_tm,5ond_tm_sub,5ond_tm,6c6s_rmsd         ,6c6s_rmsd_res_aligned,6c6s_rmsd_before_align,5ond_rmsd         ,5ond_rmsd_res_aligned,5ond_rmsd_before_align,bfactor            
subfamilies/RFAH_output_58/RFAH_all_qid99_58_135_0_pred.pdb ,0.2053     ,0.28406,0.61455    ,0.35271,9.806949615478516 ,38                   ,10.44256591796875     ,3.5962769985198975,38                   ,6.66128396987915      ,0.45419752892152765
subfamilies/RFAH_output_59/RFAH_all_qid99_59_126_27_pred.pdb,0.24384    ,0.363  ,0.61347    ,0.42042,9.241686820983887 ,38                   ,11.202922821044922    ,2.300976514816284 ,38                   ,2.972101926803589     ,0.48308641785456813
subfamilies/RFAH_output_51/RFAH_all_qid99_51_150_68_pred.pdb,0.22727    ,0.26994,0.61342    ,0.34122,9.479626655578613 ,38                   ,11.360462188720703    ,3.036010503768921 ,38                   ,4.201044082641602     ,0.4746296258620274 
subfamilies/RFAH_output_64/RFAH_all_qid99_64_94_99_pred.pdb ,0.23069    ,0.33526,0.61261    ,0.45648,8.68016529083252  ,38                   ,10.717577934265137    ,2.430131435394287 ,38                   ,4.181890487670898     ,0.39901234595863905
subfamilies/RFAH_output_56/RFAH_all_qid99_56_140_38_pred.pdb,0.20553    ,0.42495,0.61248    ,0.42654,9.092787742614746 ,38                   ,11.136953353881836    ,1.9242690801620483,38                   ,2.668941020965576     ,0.49030863907602096
subfamilies/RFAH_output_73/RFAH_all_qid99_73_37_51_pred.pdb ,0.25764    ,0.22421,0.61161    ,0.28332,8.705244064331055 ,38                   ,11.329761505126953    ,2.9314534664154053,38                   ,3.251946449279785     ,0.3575925926367442 
subfamilies/RFAH_output_69/RFAH_all_qid99_69_76_41_pred.pdb ,0.19891    ,0.28286,0.61147    ,0.36344,9.206461906433105 ,38                   ,11.71619987487793     ,3.2258896827697754,38                   ,3.398897409439087     ,0.41320987616056276
subfamilies/RFAH_output_74/RFAH_all_qid99_74_32_83_pred.pdb ,0.24257    ,0.23227,0.61144    ,0.26377,9.43044662475586  ,38                   ,11.305956840515137    ,2.525390863418579 ,38                   ,2.929532051086426     ,0.43802468956988533
subfamilies/RFAH_output_60/RFAH_all_qid99_60_122_94_pred.pdb,0.24781    ,0.42709,0.61119    ,0.40678,9.50578498840332  ,38                   ,10.424657821655273    ,2.146397829055786 ,38                   ,3.099031686782837     ,0.5948765425034511 
subfamilies/RFAH_output_73/RFAH_all_qid99_73_37_24_pred.pdb ,0.22118    ,0.27009,0.61108    ,0.34606,9.036657333374023 ,38                   ,11.550893783569336    ,3.316713333129883 ,38                   ,3.4635987281799316    ,0.43697530767064036
subfamilies/RFAH_output_51/RFAH_all_qid99_51_150_93_pred.pdb,0.20184    ,0.28336,0.61104    ,0.3385 ,10.390116691589355,38                   ,10.444975852966309    ,3.913912057876587 ,38                   ,7.311213970184326     ,0.4118518523963881 
subfamilies/RFAH_output_65/RFAH_all_qid99_65_90_29_pred.pdb ,0.23269    ,0.26588,0.61073    ,0.3053 ,7.847963809967041 ,38                   ,10.604019165039062    ,6.081732273101807 ,38                   ,6.156184196472168     ,0.38858024683999426
subfamilies/RFAH_output_69/RFAH_all_qid99_69_76_66_pred.pdb ,0.23709    ,0.2935 ,0.61054    ,0.39809,8.296473503112793 ,38                   ,11.267743110656738    ,3.596360683441162 ,38                   ,4.162290573120117     ,0.40771604780061743
subfamilies/RFAH_output_56/RFAH_all_qid99_56_140_52_pred.pdb,0.22531    ,0.33223,0.61047    ,0.39787,9.273721694946289 ,38                   ,10.829744338989258    ,4.111015319824219 ,38                   ,5.782241344451904     ,0.39296296257295726
subfamilies/RFAH_output_70/RFAH_all_qid99_70_68_30_pred.pdb ,0.20311    ,0.28346,0.60978    ,0.38554,8.792003631591797 ,38                   ,11.291473388671875    ,3.233548879623413 ,38                   ,3.4511284828186035    ,0.4558641962063165 
subfamilies/RFAH_output_71/RFAH_all_qid99_71_59_48_pred.pdb ,0.22331    ,0.28915,0.60965    ,0.32279,9.233501434326172 ,38                   ,11.443593978881836    ,2.606898784637451 ,38                   ,3.2715439796447754    ,0.3859876537764514 
subfamilies/RFAH_output_59/RFAH_all_qid99_59_126_55_pred.pdb,0.19058    ,0.40986,0.6095     ,0.42634,10.103353500366211,38                   ,10.294892311096191    ,1.8571391105651855,38                   ,5.074522018432617     ,0.5057407391292078 
subfamilies/RFAH_output_51/RFAH_all_qid99_51_150_51_pred.pdb,0.20902    ,0.30635,0.60915    ,0.37536,9.883782386779785 ,38                   ,10.563742637634277    ,2.1172728538513184,38                   ,3.5641348361968994    ,0.4993827153503159 
subfamilies/RFAH_output_74/RFAH_all_qid99_74_32_9_pred.pdb  ,0.22075    ,0.24687,0.60899    ,0.32597,8.595815658569336 ,38                   ,10.836933135986328    ,2.357661485671997 ,38                   ,5.386071681976318     ,0.4224074063477693 
subfamilies/RFAH_output_56/RFAH_all_qid99_56_140_59_pred.pdb,0.18668    ,0.39232,0.6088     ,0.44397,8.957301139831543 ,38                   ,11.199430465698242    ,3.148074150085449 ,38                   ,3.894089698791504     ,0.46012345434706886
subfamilies/RFAH_output_46/RFAH_all_qid99_46_215_77_pred.pdb,0.23711    ,0.33366,0.60857    ,0.39989,10.136514663696289,38                   ,10.378119468688965    ,3.582564115524292 ,38                   ,6.163732528686523     ,0.45709876329810534
subfamilies/RFAH_output_66/RFAH_all_qid99_66_88_53_pred.pdb ,0.21366    ,0.27337,0.60832    ,0.31509,9.645960807800293 ,38                   ,11.330938339233398    ,4.321475982666016 ,38                   ,5.9187445640563965    ,0.43388888699772915
subfamilies/RFAH_output_51/RFAH_all_qid99_51_150_97_pred.pdb,0.23842    ,0.34122,0.60818    ,0.42054,9.940286636352539 ,38                   ,11.562604904174805    ,4.598363876342773 ,38                   ,5.659019470214844     ,0.4547530868907034 
subfamilies/RFAH_output_67/RFAH_all_qid99_67_84_26_pred.pdb ,0.1871     ,0.27444,0.60786    ,0.28964,9.445575714111328 ,38                   ,11.53739070892334     ,4.014342784881592 ,38                   ,5.911097049713135     ,0.41962962845961255
subfamilies/RFAH_output_52/RFAH_all_qid99_52_145_20_pred.pdb,0.21245    ,0.29564,0.60778    ,0.26964,10.171065330505371,38                   ,11.43287181854248     ,3.2053661346435547,38                   ,4.850269317626953     ,0.504691356126173  
subfamilies/RFAH_output_50/RFAH_all_qid99_50_157_85_pred.pdb,0.20888    ,0.32457,0.60731    ,0.3733 ,10.349254608154297,38                   ,10.405187606811523    ,2.989880323410034 ,38                   ,5.787239074707031     ,0.4067901244134079 
subfamilies/RFAH_output_66/RFAH_all_qid99_66_88_4_pred.pdb  ,0.2415     ,0.26965,0.60686    ,0.36321,9.556156158447266 ,38                   ,11.367509841918945    ,3.93289852142334  ,38                   ,5.768486976623535     ,0.4226543213482256 
subfamilies/RFAH_output_67/RFAH_all_qid99_67_84_65_pred.pdb ,0.18388    ,0.27268,0.6068     ,0.32391,9.245671272277832 ,38                   ,11.463818550109863    ,4.984396457672119 ,38                   ,6.172819137573242     ,0.4474074080770398 
subfamilies/RFAH_output_73/RFAH_all_qid99_73_37_49_pred.pdb ,0.27281    ,0.23399,0.60663    ,0.32204,8.084431648254395 ,38                   ,10.172500610351562    ,1.9848525524139404,38                   ,4.908078193664551     ,0.4049382710162504 
subfamilies/RFAH_output_49/RFAH_all_qid99_49_168_98_pred.pdb,0.18597    ,0.28262,0.60653    ,0.30183,10.201180458068848,38                   ,10.521411895751953    ,3.0615241527557373,38                   ,5.796426296234131     ,0.40623456828388166
subfamilies/RFAH_output_71/RFAH_all_qid99_71_59_64_pred.pdb ,0.20126    ,0.25067,0.60592    ,0.3039 ,8.613397598266602 ,38                   ,10.637055397033691    ,2.2621123790740967,38                   ,2.6950461864471436    ,0.41728394929273627
subfamilies/RFAH_output_63/RFAH_all_qid99_63_102_70_pred.pdb,0.19788    ,0.30332,0.6055     ,0.37477,9.13615894317627  ,38                   ,11.053616523742676    ,1.8478199243545532,38                   ,3.6448330879211426    ,0.37759259269561296
subfamilies/RFAH_output_63/RFAH_all_qid99_63_102_12_pred.pdb,0.22056    ,0.25589,0.60549    ,0.27781,8.908463478088379 ,38                   ,11.317916870117188    ,4.904682159423828 ,38                   ,5.483808994293213     ,0.4473456769813726 
subfamilies/RFAH_output_74/RFAH_all_qid99_74_32_7_pred.pdb  ,0.21765    ,0.30757,0.60526    ,0.35119,9.061738967895508 ,38                   ,11.700377464294434    ,2.9445815086364746,38                   ,3.1740570068359375    ,0.3741358029253689 
subfamilies/RFAH_output_67/RFAH_all_qid99_67_84_51_pred.pdb ,0.19684    ,0.24896,0.60489    ,0.30136,9.562713623046875 ,38                   ,11.626874923706055    ,4.757776737213135 ,38                   ,6.003313064575195     ,0.3900000000441516 
subfamilies/RFAH_output_49/RFAH_all_qid99_49_168_27_pred.pdb,0.19586    ,0.24916,0.60469    ,0.35955,9.205741882324219 ,38                   ,11.477096557617188    ,2.9220473766326904,38                   ,4.205446243286133     ,0.44234567788648016
subfamilies/RFAH_output_58/RFAH_all_qid99_58_135_14_pred.pdb,0.22544    ,0.42574,0.60463    ,0.42413,9.293086051940918 ,38                   ,11.181005477905273    ,2.0405433177948   ,38                   ,2.668393135070801     ,0.5433333333995607 
subfamilies/RFAH_output_44/RFAH_all_qid99_44_266_63_pred.pdb,0.35633    ,0.49961,0.60411    ,0.57423,8.167219161987305 ,38                   ,8.70687198638916      ,6.701837539672852 ,38                   ,7.568950653076172     ,0.5604938283378695 
subfamilies/RFAH_output_68/RFAH_all_qid99_68_80_59_pred.pdb ,0.21063    ,0.24313,0.60389    ,0.36953,8.908086776733398 ,38                   ,11.461480140686035    ,2.7932748794555664,38                   ,3.233572483062744     ,0.43209876313253687
subfamilies/RFAH_output_64/RFAH_all_qid99_64_94_89_pred.pdb ,0.2284     ,0.24742,0.60367    ,0.31176,9.397059440612793 ,38                   ,11.162762641906738    ,2.8377184867858887,38                   ,3.403099536895752     ,0.3934567890785359 
subfamilies/RFAH_output_66/RFAH_all_qid99_66_88_34_pred.pdb ,0.19381    ,0.29045,0.60334    ,0.34513,9.368240356445312 ,38                   ,10.85409164428711     ,6.3696675300598145,38                   ,6.4905500411987305    ,0.4571604907144735 
subfamilies/RFAH_output_74/RFAH_all_qid99_74_32_39_pred.pdb ,0.20567    ,0.30264,0.60331    ,0.42637,9.04926586151123  ,38                   ,11.456343650817871    ,3.3277945518493652,38                   ,3.5850143432617188    ,0.4554320952774566 
subfamilies/RFAH_output_59/RFAH_all_qid99_59_126_82_pred.pdb,0.19929    ,0.27565,0.60327    ,0.33834,10.331714630126953,38                   ,11.069931030273438    ,2.890498399734497 ,38                   ,5.279493808746338     ,0.44734567734930253
subfamilies/RFAH_output_68/RFAH_all_qid99_68_80_43_pred.pdb ,0.21242    ,0.29494,0.60323    ,0.33824,9.363431930541992 ,38                   ,11.539830207824707    ,2.975228786468506 ,38                   ,3.3906803131103516    ,0.4477777764385129 
subfamilies/RFAH_output_64/RFAH_all_qid99_64_94_69_pred.pdb ,0.25199    ,0.26052,0.60272    ,0.3229 ,8.713529586791992 ,38                   ,11.31790828704834     ,6.803636074066162 ,38                   ,6.8408708572387695    ,0.43499999796902694
subfamilies/RFAH_output_71/RFAH_all_qid99_71_59_75_pred.pdb ,0.23357    ,0.24561,0.60265    ,0.31127,9.046341896057129 ,38                   ,11.625024795532227    ,3.09604549407959  ,38                   ,3.310486316680908     ,0.42672839392850426
subfamilies/RFAH_output_66/RFAH_all_qid99_66_88_36_pred.pdb ,0.23444    ,0.25625,0.60249    ,0.31593,8.64684009552002  ,38                   ,10.935359001159668    ,5.481355667114258 ,38                   ,6.262506008148193     ,0.41080246810559873
subfamilies/RFAH_output_51/RFAH_all_qid99_51_150_56_pred.pdb,0.22765    ,0.37497,0.60186    ,0.40274,9.813328742980957 ,38                   ,10.42127799987793     ,1.8777062892913818,38                   ,3.8275437355041504    ,0.5002469113211573 
subfamilies/RFAH_output_65/RFAH_all_qid99_65_90_73_pred.pdb ,0.19698    ,0.27769,0.60185    ,0.32785,8.309928894042969 ,38                   ,10.7518892288208      ,5.899969577789307 ,38                   ,6.081682205200195     ,0.38771604829364353
subfamilies/RFAH_output_56/RFAH_all_qid99_56_140_12_pred.pdb,0.21376    ,0.38329,0.6015     ,0.41299,9.272263526916504 ,38                   ,11.061697006225586    ,3.241072416305542 ,38                   ,3.8488006591796875    ,0.4495061724274247 
subfamilies/RFAH_output_70/RFAH_all_qid99_70_68_61_pred.pdb ,0.23341    ,0.24771,0.60147    ,0.31531,8.771377563476562 ,38                   ,11.251562118530273    ,2.3393895626068115,38                   ,2.828928232192993     ,0.3880246916302928 
subfamilies/RFAH_output_66/RFAH_all_qid99_66_88_54_pred.pdb ,0.20868    ,0.26551,0.60146    ,0.33638,9.973305702209473 ,38                   ,11.548026084899902    ,4.511784553527832 ,38                   ,6.468727111816406     ,0.3784567912419637 
subfamilies/RFAH_output_62/RFAH_all_qid99_62_110_44_pred.pdb,0.21502    ,0.39663,0.60115    ,0.44626,7.90682315826416  ,38                   ,10.734416961669922    ,3.170025587081909 ,38                   ,4.243840217590332     ,0.5122222208682402 
subfamilies/RFAH_output_52/RFAH_all_qid99_52_145_78_pred.pdb,0.21557    ,0.27149,0.601      ,0.33903,10.175612449645996,38                   ,10.950987815856934    ,2.707374095916748 ,38                   ,5.609048366546631     ,0.44018518372818277
subfamilies/RFAH_output_49/RFAH_all_qid99_49_168_56_pred.pdb,0.20403    ,0.27521,0.60098    ,0.29019,10.623739242553711,38                   ,10.766168594360352    ,3.083294153213501 ,38                   ,5.892301559448242     ,0.4667283949660666 
subfamilies/RFAH_output_67/RFAH_all_qid99_67_84_3_pred.pdb  ,0.23018    ,0.22534,0.60056    ,0.25234,9.503946304321289 ,38                   ,11.269210815429688    ,4.1352386474609375,38                   ,4.724376678466797     ,0.3983333318689723 
subfamilies/RFAH_output_68/RFAH_all_qid99_68_80_64_pred.pdb ,0.2421     ,0.29952,0.60001    ,0.37819,8.830463409423828 ,38                   ,11.419477462768555    ,2.835772752761841 ,38                   ,3.274451971054077     ,0.398518517429446  
subfamilies/RFAH_output_68/RFAH_all_qid99_68_80_92_pred.pdb ,0.2576     ,0.2746 ,0.59984    ,0.33911,8.801947593688965 ,38                   ,11.32755184173584     ,2.8069956302642822,38                   ,3.704240322113037     ,0.42012345441329624
subfamilies/RFAH_output_58/RFAH_all_qid99_58_135_1_pred.pdb ,0.20849    ,0.3962 ,0.5998     ,0.41946,9.765796661376953 ,38                   ,10.603068351745605    ,2.020869731903076 ,38                   ,2.988074541091919     ,0.5358641979135113 
subfamilies/RFAH_output_64/RFAH_all_qid99_64_94_91_pred.pdb ,0.22143    ,0.29221,0.59961    ,0.33866,9.275955200195312 ,38                   ,11.288546562194824    ,3.929375648498535 ,38                   ,4.7694854736328125    ,0.41024691197607255
subfamilies/RFAH_output_66/RFAH_all_qid99_66_88_71_pred.pdb ,0.19904    ,0.24834,0.59947    ,0.30997,9.071417808532715 ,38                   ,11.7439603805542      ,5.68004846572876  ,38                   ,6.387674331665039     ,0.3823456777098738 
subfamilies/RFAH_output_71/RFAH_all_qid99_71_59_11_pred.pdb ,0.22124    ,0.24212,0.59936    ,0.34008,8.635916709899902 ,38                   ,11.079375267028809    ,1.9992130994796753,38                   ,2.6547653675079346    ,0.38030864224757677
subfamilies/RFAH_output_74/RFAH_all_qid99_74_32_65_pred.pdb ,0.21385    ,0.2422 ,0.59909    ,0.33966,8.470320701599121 ,38                   ,11.198749542236328    ,2.679813861846924 ,38                   ,3.2633278369903564    ,0.3814814806352427 
subfamilies/RFAH_output_70/RFAH_all_qid99_70_68_94_pred.pdb ,0.23719    ,0.29056,0.59883    ,0.37396,8.279764175415039 ,38                   ,10.76259708404541     ,2.903434991836548 ,38                   ,3.5099430084228516    ,0.38376543256971574
subfamilies/RFAH_output_68/RFAH_all_qid99_68_80_73_pred.pdb ,0.22946    ,0.27552,0.59874    ,0.31745,9.017746925354004 ,38                   ,11.366761207580566    ,2.5283408164978027,38                   ,3.007068157196045     ,0.39827160390070926
subfamilies/RFAH_output_68/RFAH_all_qid99_68_80_53_pred.pdb ,0.22258    ,0.34742,0.59861    ,0.42068,8.675832748413086 ,38                   ,10.924418449401855    ,5.841472148895264 ,38                   ,6.089164733886719     ,0.408888887660003  
subfamilies/RFAH_output_65/RFAH_all_qid99_65_90_15_pred.pdb ,0.23406    ,0.24084,0.59836    ,0.32525,9.63746452331543  ,38                   ,11.734599113464355    ,3.288480520248413 ,38                   ,4.191947937011719     ,0.3829629616236981 
subfamilies/RFAH_output_53/RFAH_all_qid99_53_142_48_pred.pdb,0.21881    ,0.39608,0.59831    ,0.47645,8.604352951049805 ,38                   ,10.980241775512695    ,4.080544948577881 ,38                   ,5.955258846282959     ,0.44697530659628504
subfamilies/RFAH_output_72/RFAH_all_qid99_72_50_64_pred.pdb ,0.21743    ,0.27013,0.59813    ,0.38749,7.893668174743652 ,38                   ,10.592826843261719    ,2.903824806213379 ,38                   ,4.619222640991211     ,0.37098765400824724
